TIME_PERIOD,REF_AREA,Out_Degree_Centrality
2005,SLE,0.5699481865284974
2005,SOM,0.5544041450777202
2005,PYF,0.7720207253886011
2005,YEM,0.6839378238341969
2005,BTN,0.44041450777202074
2005,WSM,0.47150259067357514
2005,SLB,0.6580310880829016
2005,VUT,0.40932642487046633
2005,KIR,0.3316062176165803
2005,MSR,0.35751295336787564
2005,TON,0.2694300518134715
2005,TCA,0.6580310880829016
2005,TLS,0.015544041450777202
2005,TUV,0.10880829015544041
2006,UZB,0.717948717948718
2006,AUS,1.0
2006,AUT,0.9538461538461539
2006,BEL,0.9846153846153847
2006,CAN,1.0
2006,CZE,0.8871794871794871
2006,DNK,0.9641025641025641
2006,EST,0.7076923076923077
2006,FIN,0.9487179487179487
2006,FRA,0.9743589743589743
2006,DEU,0.9948717948717949
2006,GRC,0.8923076923076924
2006,HUN,0.882051282051282
2006,IRL,1.0
2006,ISR,0.9846153846153847
2006,ITA,0.9794871794871794
2006,JPN,0.9948717948717949
2006,KOR,0.9897435897435898
2006,LVA,0.9128205128205128
2006,LTU,0.7692307692307693
2006,LUX,0.9897435897435898
2006,MEX,0.9641025641025641
2006,NLD,1.0
2006,POL,0.9025641025641026
2006,PRT,0.882051282051282
2006,SVK,0.7692307692307693
2006,SVN,0.6974358974358974
2006,ESP,0.9897435897435898
2006,SWE,0.9846153846153847
2006,CHE,1.0
2006,TUR,0.9641025641025641
2006,GBR,1.0
2006,USA,1.0
2006,AFG,0.8512820512820513
2006,DZA,0.9487179487179487
2006,AGO,0.9641025641025641
2006,ATG,0.8307692307692308
2006,ARM,0.6615384615384615
2006,ABW,0.7589743589743589
2006,AZE,0.8564102564102564
2006,BHS,0.9692307692307692
2006,BHR,0.9692307692307692
2006,BGD,0.717948717948718
2006,BRB,0.9897435897435898
2006,BLR,0.7128205128205128
2006,BEN,0.7384615384615385
2006,BMU,0.9897435897435898
2006,BIH,0.676923076923077
2006,BWA,0.7897435897435897
2006,BRA,0.9897435897435898
2006,BRN,0.7076923076923077
2006,BGR,0.8205128205128205
2006,BFA,0.35384615384615387
2006,CYM,0.9230769230769231
2006,CHN,0.9948717948717949
2006,COG,0.8256410256410256
2006,HRV,0.8769230769230769
2006,CYP,0.9641025641025641
2006,DJI,0.717948717948718
2006,GEO,0.7333333333333333
2006,GIN,0.441025641025641
2006,HKG,0.9948717948717949
2006,IND,1.0
2006,IDN,0.9794871794871794
2006,IRN,0.8923076923076924
2006,IRQ,0.8358974358974359
2006,JAM,0.7794871794871795
2006,JOR,0.764102564102564
2006,KAZ,0.7897435897435897
2006,KWT,0.9794871794871794
2006,KGZ,0.7333333333333333
2006,LBN,0.9846153846153847
2006,MAC,0.8974358974358975
2006,MWI,0.7128205128205128
2006,MYS,0.9743589743589743
2006,MAR,0.9641025641025641
2006,NGA,0.8974358974358975
2006,MKD,0.7333333333333333
2006,OMN,0.7692307692307693
2006,PAK,0.9230769230769231
2006,PNG,0.882051282051282
2006,QAT,0.8102564102564103
2006,ROU,0.958974358974359
2006,RUS,0.9230769230769231
2006,VCT,0.517948717948718
2006,STP,0.2717948717948718
2006,SAU,0.9794871794871794
2006,SRB,0.7230769230769231
2006,ZAF,0.9743589743589743
2006,SUR,0.7333333333333333
2006,TWN,0.9846153846153847
2006,THA,0.9794871794871794
2006,TUN,0.8
2006,UKR,0.9384615384615385
2006,ARE,0.958974358974359
2006,VNM,0.9025641025641026
2006,NOR,0.9794871794871794
2006,BLZ,0.8564102564102564
2006,PRK,0.9025641025641026
2006,GAB,0.9128205128205128
2006,GUY,0.6974358974358974
2006,KEN,0.841025641025641
2006,LAO,0.3641025641025641
2006,MUS,0.9076923076923077
2006,MMR,0.6717948717948717
2006,NPL,0.6512820512820513
2006,SGP,1.0
2006,TJK,0.6923076923076923
2006,TKM,0.841025641025641
2006,UGA,0.8
2006,ZMB,0.6410256410256411
2006,CHL,0.9487179487179487
2006,COL,0.8666666666666667
2006,NZL,0.9435897435897436
2006,BOL,0.6461538461538462
2006,CMR,0.7282051282051282
2006,CAF,0.30256410256410254
2006,TCD,0.841025641025641
2006,CIV,0.9179487179487179
2006,DMA,0.7589743589743589
2006,ECU,0.7743589743589744
2006,EGY,0.9897435897435898
2006,GNQ,0.8256410256410256
2006,SWZ,0.8974358974358975
2006,FRO,0.6
2006,LBY,0.7128205128205128
2006,MLI,0.717948717948718
2006,MLT,0.9948717948717949
2006,MRT,0.764102564102564
2006,MDA,0.7333333333333333
2006,MNG,0.5487179487179488
2006,NER,0.6512820512820513
2006,PSE,0.9230769230769231
2006,PAN,0.9025641025641026
2006,PER,0.8461538461538461
2006,SEN,0.8564102564102564
2006,LKA,0.8871794871794871
2006,SDN,0.8615384615384616
2006,SYR,0.8666666666666667
2006,URY,0.8461538461538461
2006,YEM,0.8
2006,COM,0.5692307692307692
2006,SYC,0.8564102564102564
2006,ARG,0.8717948717948718
2006,VEN,0.7435897435897436
2006,CUB,0.9743589743589743
2006,ETH,0.7128205128205128
2006,KNA,0.841025641025641
2006,ZWE,0.4358974358974359
2006,CPV,0.7794871794871795
2006,CRI,0.676923076923077
2006,ISL,0.8051282051282052
2006,AIA,0.7282051282051282
2006,DOM,0.7538461538461538
2006,SLV,0.717948717948718
2006,GHA,0.7743589743589744
2006,GTM,0.7846153846153846
2006,HND,0.8102564102564103
2006,NIC,0.5948717948717949
2006,PHL,0.9846153846153847
2006,TTO,0.7076923076923077
2006,LCA,0.5743589743589743
2006,COD,0.8102564102564103
2006,GMB,0.6666666666666666
2006,GRD,0.558974358974359
2006,LSO,0.2717948717948718
2006,LBR,0.3641025641025641
2006,MNE,0.5948717948717949
2006,RWA,0.6153846153846154
2006,SOM,0.5692307692307692
2006,TZA,0.7230769230769231
2006,MOZ,0.6666666666666666
2006,ALB,0.6615384615384615
2006,FJI,0.5384615384615384
2006,HTI,0.4205128205128205
2006,NCL,0.5487179487179488
2006,PRY,0.6717948717948717
2006,TGO,0.6358974358974359
2006,MDG,0.7846153846153846
2006,KHM,0.517948717948718
2006,ERI,0.4256410256410256
2006,MDV,0.6512820512820513
2006,SLE,0.5487179487179488
2006,SLB,0.3487179487179487
2006,BTN,0.22564102564102564
2006,BDI,0.5948717948717949
2006,PYF,0.764102564102564
2006,GNB,0.38974358974358975
2006,MSR,0.36923076923076925
2006,WSM,0.49230769230769234
2006,TCA,0.6717948717948717
2006,VUT,0.40512820512820513
2006,TON,0.28205128205128205
2006,KIR,0.4666666666666667
2006,TLS,0.28717948717948716
2006,TUV,0.11282051282051282
2007,UZB,0.717948717948718
2007,AUS,1.0
2007,AUT,0.9435897435897436
2007,BEL,0.9692307692307692
2007,CAN,0.9948717948717949
2007,CZE,0.9128205128205128
2007,DNK,0.9641025641025641
2007,EST,0.7435897435897436
2007,FIN,0.9384615384615385
2007,FRA,0.9794871794871794
2007,DEU,0.9948717948717949
2007,GRC,0.8717948717948718
2007,HUN,0.8717948717948718
2007,IRL,1.0
2007,ISR,0.9846153846153847
2007,ITA,0.9743589743589743
2007,JPN,0.9948717948717949
2007,KOR,0.9846153846153847
2007,LVA,0.9179487179487179
2007,LTU,0.7794871794871795
2007,LUX,0.9897435897435898
2007,MEX,0.9692307692307692
2007,NLD,0.9948717948717949
2007,NOR,0.9846153846153847
2007,POL,0.8923076923076924
2007,PRT,0.8615384615384616
2007,SVK,0.7743589743589744
2007,SVN,0.7128205128205128
2007,ESP,0.9897435897435898
2007,SWE,0.9948717948717949
2007,CHL,0.9538461538461539
2007,COL,0.882051282051282
2007,CRI,0.6717948717948717
2007,NZL,0.9179487179487179
2007,ZMB,0.6205128205128205
2007,GAB,0.9076923076923077
2007,COM,0.5846153846153846
2007,MLT,1.0
2007,CAF,0.3282051282051282
2007,DJI,0.6615384615384615
2007,MRT,0.7487179487179487
2007,PAN,0.9384615384615385
2007,STP,0.2717948717948718
2007,URY,0.8564102564102564
2007,VEN,0.7435897435897436
2007,BFA,0.38974358974358975
2007,CHE,1.0
2007,GBR,1.0
2007,USA,1.0
2007,AGO,0.7948717948717948
2007,ABW,0.7333333333333333
2007,BRA,0.9846153846153847
2007,CPV,0.8051282051282052
2007,CHN,0.9948717948717949
2007,GIN,0.49743589743589745
2007,IND,1.0
2007,MAC,0.9179487179487179
2007,QAT,0.8769230769230769
2007,SAU,0.9794871794871794
2007,SUR,0.764102564102564
2007,ISL,0.8256410256410256
2007,TUR,0.9641025641025641
2007,ATG,0.8205128205128205
2007,ARG,0.8717948717948718
2007,BHS,0.9641025641025641
2007,BHR,0.958974358974359
2007,BRB,0.9743589743589743
2007,BLZ,0.8358974358974359
2007,BMU,0.9897435897435898
2007,CYM,0.9128205128205128
2007,CUB,0.9794871794871794
2007,CYP,0.9692307692307692
2007,DOM,0.7692307692307693
2007,EGY,0.9641025641025641
2007,GNQ,0.8307692307692308
2007,HKG,1.0
2007,IDN,0.9794871794871794
2007,JAM,0.7692307692307693
2007,KAZ,0.8153846153846154
2007,MYS,0.9794871794871794
2007,NGA,0.8769230769230769
2007,OMN,0.7948717948717948
2007,PER,0.8461538461538461
2007,RUS,0.9230769230769231
2007,SGP,1.0
2007,ZAF,0.9743589743589743
2007,TWN,0.9794871794871794
2007,THA,0.9846153846153847
2007,TTO,0.6974358974358974
2007,AFG,0.841025641025641
2007,AIA,0.7435897435897436
2007,AZE,0.8666666666666667
2007,BOL,0.676923076923077
2007,BWA,0.8051282051282052
2007,BRN,0.7230769230769231
2007,BGR,0.8307692307692308
2007,HRV,0.8769230769230769
2007,DMA,0.7333333333333333
2007,ECU,0.7743589743589744
2007,FRO,0.5076923076923077
2007,GEO,0.7487179487179487
2007,GTM,0.7897435897435897
2007,IRN,0.8871794871794871
2007,IRQ,0.882051282051282
2007,KWT,0.9846153846153847
2007,LBN,0.9794871794871794
2007,MWI,0.7333333333333333
2007,MAR,0.958974358974359
2007,PHL,0.9743589743589743
2007,ROU,0.9384615384615385
2007,VCT,0.517948717948718
2007,DZA,0.9384615384615385
2007,GUY,0.6666666666666666
2007,MKD,0.7487179487179487
2007,KNA,0.8153846153846154
2007,LCA,0.6256410256410256
2007,COG,0.7076923076923077
2007,TGO,0.6615384615384615
2007,BLR,0.7487179487179487
2007,TCD,0.8
2007,CIV,0.9128205128205128
2007,SWZ,0.9641025641025641
2007,PAK,0.9179487179487179
2007,COD,0.8102564102564103
2007,SLV,0.7076923076923077
2007,HND,0.7692307692307693
2007,NIC,0.5794871794871795
2007,SDN,0.8666666666666667
2007,ALB,0.6717948717948717
2007,CMR,0.8102564102564103
2007,ETH,0.6820512820512821
2007,GHA,0.8153846153846154
2007,GRD,0.5076923076923077
2007,JOR,0.8358974358974359
2007,KEN,0.8769230769230769
2007,MDG,0.8307692307692308
2007,MNE,0.6051282051282051
2007,MOZ,0.6358974358974359
2007,MMR,0.6717948717948717
2007,NPL,0.6871794871794872
2007,PSE,0.8769230769230769
2007,PNG,0.8512820512820513
2007,SEN,0.8512820512820513
2007,LKA,0.882051282051282
2007,SYR,0.8615384615384616
2007,TJK,0.7025641025641025
2007,TUN,0.8256410256410256
2007,MUS,0.9282051282051282
2007,ARE,0.9384615384615385
2007,SYC,0.8307692307692308
2007,UGA,0.7435897435897436
2007,ZWE,0.4564102564102564
2007,BGD,0.7230769230769231
2007,RWA,0.6
2007,SOM,0.5435897435897435
2007,TZA,0.7692307692307693
2007,PRK,0.8974358974358975
2007,SLE,0.5487179487179488
2007,KGZ,0.7538461538461538
2007,MNG,0.5692307692307692
2007,NCL,0.47692307692307695
2007,TKM,0.8461538461538461
2007,UKR,0.9435897435897436
2007,VNM,0.9076923076923077
2007,LSO,0.2512820512820513
2007,SRB,0.7282051282051282
2007,BEN,0.7230769230769231
2007,BIH,0.6820512820512821
2007,LAO,0.48205128205128206
2007,MDV,0.7538461538461538
2007,FJI,0.4717948717948718
2007,GMB,0.6666666666666666
2007,LBY,0.6461538461538462
2007,MLI,0.7333333333333333
2007,NER,0.558974358974359
2007,PRY,0.6923076923076923
2007,ARM,0.6974358974358974
2007,KHM,0.5846153846153846
2007,SLB,0.35384615384615387
2007,BTN,0.15384615384615385
2007,BDI,0.5743589743589743
2007,ERI,0.38974358974358975
2007,PYF,0.7282051282051282
2007,GNB,0.5230769230769231
2007,HTI,0.41025641025641024
2007,LBR,0.4
2007,MDA,0.7435897435897436
2007,MSR,0.3076923076923077
2007,WSM,0.4666666666666667
2007,TON,0.14871794871794872
2007,TCA,0.6410256410256411
2007,VUT,0.39487179487179486
2007,YEM,0.7384615384615385
2007,KIR,0.4358974358974359
2007,TLS,0.2717948717948718
2007,TUV,0.1076923076923077
2008,TKM,0.7794871794871795
2008,IRQ,0.8923076923076924
2008,JAM,0.7794871794871795
2008,KAZ,0.8205128205128205
2008,KWT,0.9743589743589743
2008,KGZ,0.7435897435897436
2008,LBN,0.9897435897435898
2008,LBY,0.676923076923077
2008,MAC,0.9230769230769231
2008,MWI,0.7333333333333333
2008,MYS,0.9846153846153847
2008,MDV,0.7538461538461538
2008,MRT,0.7743589743589744
2008,MUS,0.9076923076923077
2008,MDA,0.7743589743589744
2008,MAR,0.9538461538461539
2008,NGA,0.8923076923076924
2008,OMN,0.764102564102564
2008,PAK,0.9282051282051282
2008,PSE,0.8769230769230769
2008,PAN,0.9128205128205128
2008,PNG,0.8307692307692308
2008,QAT,0.8461538461538461
2008,ROU,0.9333333333333333
2008,RUS,0.9333333333333333
2008,SAU,0.9333333333333333
2008,SRB,0.7128205128205128
2008,ZAF,0.9641025641025641
2008,SYR,0.8256410256410256
2008,TWN,0.9743589743589743
2008,THA,0.9794871794871794
2008,TGO,0.6974358974358974
2008,TTO,0.7128205128205128
2008,TUN,0.8
2008,UKR,0.9487179487179487
2008,ARE,0.9538461538461539
2008,VNM,0.9076923076923077
2008,ZWE,0.4461538461538462
2008,LAO,0.5076923076923077
2008,NPL,0.7025641025641025
2008,RWA,0.6
2008,KNA,0.8102564102564103
2008,VCT,0.5025641025641026
2008,STP,0.26153846153846155
2008,YEM,0.7435897435897436
2008,IRN,0.8923076923076924
2008,SEN,0.8666666666666667
2008,SOM,0.5692307692307692
2008,SUR,0.7435897435897436
2008,JOR,0.8256410256410256
2008,KEN,0.8512820512820513
2008,MDG,0.841025641025641
2008,MLT,0.9897435897435898
2008,MOZ,0.6410256410256411
2008,MMR,0.6615384615384615
2008,MKD,0.764102564102564
2008,PHL,0.9948717948717949
2008,SYC,0.8358974358974359
2008,SGP,1.0
2008,LKA,0.9076923076923077
2008,SDN,0.8974358974358975
2008,TJK,0.7538461538461538
2008,UGA,0.7538461538461538
2008,UZB,0.7230769230769231
2008,VEN,0.7487179487179487
2008,ZMB,0.5692307692307692
2008,COM,0.5384615384615384
2008,DJI,0.6666666666666666
2008,AUS,1.0
2008,BEL,0.9794871794871794
2008,DNK,0.9692307692307692
2008,FRA,0.9846153846153847
2008,DEU,0.9948717948717949
2008,IRL,1.0
2008,ITA,0.9743589743589743
2008,JPN,1.0
2008,KOR,0.9897435897435898
2008,NLD,1.0
2008,PRT,0.8871794871794871
2008,SWE,0.9897435897435898
2008,CHE,1.0
2008,GBR,0.9948717948717949
2008,USA,1.0
2008,AGO,0.7487179487179487
2008,CYM,0.9179487179487179
2008,CHN,1.0
2008,EGY,0.9692307692307692
2008,GAB,0.8769230769230769
2008,HKG,1.0
2008,IND,1.0
2008,CAN,1.0
2008,ISR,0.9846153846153847
2008,NZL,0.9282051282051282
2008,NOR,0.9794871794871794
2008,ESP,0.9948717948717949
2008,AFG,0.9128205128205128
2008,BHS,0.958974358974359
2008,BHR,0.958974358974359
2008,BRB,0.9794871794871794
2008,BLZ,0.8205128205128205
2008,BMU,0.9897435897435898
2008,BWA,0.7282051282051282
2008,COG,0.7487179487179487
2008,SWZ,0.8512820512820513
2008,GIN,0.5282051282051282
2008,IDN,0.9794871794871794
2008,LUX,0.9948717948717949
2008,FIN,0.9333333333333333
2008,TUR,0.9692307692307692
2008,ATG,0.8051282051282052
2008,GNQ,0.8615384615384616
2008,AUT,0.9538461538461539
2008,CHL,0.9282051282051282
2008,COL,0.9076923076923077
2008,GRC,0.8717948717948718
2008,POL,0.9076923076923077
2008,AZE,0.8666666666666667
2008,BGD,0.7282051282051282
2008,BRA,0.9948717948717949
2008,BGR,0.8358974358974359
2008,HRV,0.8974358974358975
2008,FRO,0.5333333333333333
2008,GHA,0.8307692307692308
2008,PER,0.8564102564102564
2008,TZA,0.7487179487179487
2008,MEX,0.9641025641025641
2008,BIH,0.6871794871794872
2008,CMR,0.8461538461538461
2008,PRK,0.8615384615384616
2008,NER,0.5948717948717949
2008,ABW,0.717948717948718
2008,HUN,0.841025641025641
2008,LVA,0.958974358974359
2008,ALB,0.6564102564102564
2008,ARM,0.7282051282051282
2008,CYP,0.9692307692307692
2008,ECU,0.7846153846153846
2008,NCL,0.4205128205128205
2008,CUB,0.9743589743589743
2008,CRI,0.676923076923077
2008,CZE,0.9025641025641026
2008,ARG,0.882051282051282
2008,DOM,0.7487179487179487
2008,URY,0.8461538461538461
2008,BEN,0.7487179487179487
2008,CPV,0.8205128205128205
2008,ISL,0.8
2008,SVK,0.7846153846153846
2008,SVN,0.7333333333333333
2008,AIA,0.7282051282051282
2008,BOL,0.6871794871794872
2008,BRN,0.717948717948718
2008,BFA,0.47692307692307695
2008,GEO,0.7333333333333333
2008,GTM,0.7948717948717948
2008,DZA,0.9538461538461539
2008,GUY,0.6512820512820513
2008,COD,0.8666666666666667
2008,SLV,0.6974358974358974
2008,HND,0.7794871794871795
2008,NIC,0.6564102564102564
2008,BLR,0.7538461538461538
2008,TCD,0.8051282051282052
2008,CIV,0.9076923076923077
2008,LTU,0.7948717948717948
2008,DMA,0.6974358974358974
2008,ETH,0.6307692307692307
2008,GMB,0.6461538461538462
2008,GRD,0.5230769230769231
2008,LSO,0.28717948717948716
2008,LBR,0.4153846153846154
2008,MLI,0.7025641025641025
2008,MNE,0.5846153846153846
2008,LCA,0.5435897435897435
2008,EST,0.7128205128205128
2008,BTN,0.15897435897435896
2008,BDI,0.49230769230769234
2008,KHM,0.5538461538461539
2008,ERI,0.3333333333333333
2008,FJI,0.4717948717948718
2008,PYF,0.7897435897435897
2008,GNB,0.5743589743589743
2008,HTI,0.4
2008,MNG,0.5846153846153846
2008,MSR,0.28717948717948716
2008,PRY,0.5948717948717949
2008,WSM,0.38974358974358975
2008,SLE,0.558974358974359
2008,SLB,0.3230769230769231
2008,TCA,0.6307692307692307
2008,VUT,0.37435897435897436
2008,TON,0.3230769230769231
2008,KIR,0.48717948717948717
2008,TLS,0.29743589743589743
2008,CAF,0.31794871794871793
2008,TUV,0.1076923076923077
2009,VEN,0.8256410256410256
2009,DJI,0.676923076923077
2009,MWI,0.7538461538461538
2009,MRT,0.7589743589743589
2009,MOZ,0.7230769230769231
2009,PNG,0.6615384615384615
2009,ABW,0.7538461538461538
2009,BEN,0.6923076923076923
2009,BRA,0.9948717948717949
2009,CPV,0.7948717948717948
2009,CHN,1.0
2009,CYP,0.9692307692307692
2009,EGY,0.9846153846153847
2009,GIN,0.5230769230769231
2009,GUY,0.6205128205128205
2009,HKG,1.0
2009,IND,1.0
2009,IRQ,0.9179487179487179
2009,KWT,0.9794871794871794
2009,LBN,0.9846153846153847
2009,MAC,0.9333333333333333
2009,NGA,0.9025641025641026
2009,OMN,0.7384615384615385
2009,QAT,0.8666666666666667
2009,RUS,0.9333333333333333
2009,RWA,0.6051282051282051
2009,SAU,0.9487179487179487
2009,SUR,0.7538461538461538
2009,TWN,0.9794871794871794
2009,TGO,0.7282051282051282
2009,ARE,0.9692307692307692
2009,URY,0.882051282051282
2009,AZE,0.882051282051282
2009,BHS,0.9487179487179487
2009,BHR,0.9692307692307692
2009,BRB,0.9641025641025641
2009,BLZ,0.8102564102564103
2009,BMU,0.9846153846153847
2009,CYM,0.9333333333333333
2009,CUB,0.9743589743589743
2009,DOM,0.764102564102564
2009,ECU,0.7743589743589744
2009,GNQ,0.841025641025641
2009,GAB,0.8717948717948718
2009,GTM,0.8153846153846154
2009,IDN,0.9846153846153847
2009,JAM,0.7692307692307693
2009,MYS,0.9897435897435898
2009,PAN,0.9230769230769231
2009,PER,0.841025641025641
2009,PHL,0.9948717948717949
2009,ROU,0.9128205128205128
2009,SGP,1.0
2009,ZAF,0.9743589743589743
2009,THA,0.9846153846153847
2009,TTO,0.6564102564102564
2009,BGD,0.7589743589743589
2009,BOL,0.6871794871794872
2009,BWA,0.7538461538461538
2009,BRN,0.717948717948718
2009,BGR,0.8358974358974359
2009,BFA,0.5076923076923077
2009,COG,0.7897435897435897
2009,HRV,0.8923076923076924
2009,PRK,0.8666666666666667
2009,DMA,0.7282051282051282
2009,SWZ,0.7230769230769231
2009,ETH,0.6974358974358974
2009,GEO,0.7692307692307693
2009,HND,0.8307692307692308
2009,IRN,0.9025641025641026
2009,KAZ,0.8051282051282052
2009,LAO,0.48717948717948717
2009,MLT,0.9948717948717949
2009,MUS,0.9230769230769231
2009,MMR,0.6205128205128205
2009,MKD,0.7692307692307693
2009,KNA,0.8205128205128205
2009,VCT,0.47692307692307695
2009,STP,0.26153846153846155
2009,SYC,0.8717948717948718
2009,TKM,0.8
2009,VNM,0.9230769230769231
2009,ZMB,0.5743589743589743
2009,SLV,0.6923076923076923
2009,FRO,0.558974358974359
2009,TZA,0.7435897435897436
2009,BLR,0.7589743589743589
2009,BDI,0.517948717948718
2009,CMR,0.7897435897435897
2009,ISL,0.7794871794871795
2009,NZL,0.9435897435897436
2009,TCD,0.8615384615384616
2009,CIV,0.9076923076923077
2009,COD,0.8564102564102564
2009,GMB,0.6461538461538462
2009,GHA,0.7897435897435897
2009,GRD,0.48205128205128206
2009,GNB,0.6256410256410256
2009,JOR,0.8205128205128205
2009,LSO,0.2358974358974359
2009,LBR,0.4
2009,SVN,0.7230769230769231
2009,ARG,0.8769230769230769
2009,BIH,0.6871794871794872
2009,KEN,0.8717948717948718
2009,MDG,0.8153846153846154
2009,MLI,0.7076923076923077
2009,MNE,0.5897435897435898
2009,MAR,0.9641025641025641
2009,NPL,0.6820512820512821
